FIPS,State,Name,COUNTY/TOWN,Bull,Base,Bear,RHG_HurrGDP_2020,RHG_HurrGDP_2030,RHG_HurrGDP_2040,RHG_HurrGDP_2050,RHG_HurrGDP_2060,RHG_HurrGDP_2070,RHG_HurrGDP_2080,RHG_HurrGDP_2090
54029,WV,West Virginia,Hancock County,-0.034265828,-0.055330874,-0.102656973,0.002710692,0.00279556,0.002974701,0.003230277,0.003471411,0.003655091,0.003911097,0.004135225
54031,WV,West Virginia,Hardy County,-0.021385711,-0.034496128,-0.063832005,0.007183495,0.007314524,0.007693978,0.008018439,0.00904639,0.010097079,0.011396538,0.01279822
54033,WV,West Virginia,Harrison County,-0.029803289,-0.047857466,-0.087548862,0.004401053,0.004478309,0.004655984,0.004940641,0.005312294,0.005758985,0.006280873,0.006708952
54035,WV,West Virginia,Jackson County,-0.020782368,-0.033938858,-0.064734819,0.003913857,0.003864431,0.003961109,0.00417681,0.004528628,0.004884266,0.005210889,0.005564467
54037,WV,West Virginia,Jefferson County,-0.04574118,-0.072545218,-0.128485067,0.008641402,0.008821757,0.009113412,0.009624961,0.010720852,0.01194441,0.013392012,0.015050963
54039,WV,West Virginia,Kanawha County,-0.034701997,-0.055682553,-0.101671616,0.004562764,0.00448976,0.004491206,0.004588907,0.005109421,0.005663459,0.006158805,0.006716728
54041,WV,West Virginia,Lewis County,-0.025563506,-0.041282148,-0.076607669,0.004638512,0.004817388,0.004946956,0.005302051,0.005590581,0.006004217,0.006565473,0.007064172
54043,WV,West Virginia,Lincoln County,-0.003796109,-0.006326848,-0.012653696,0.004376018,0.004170627,0.004272193,0.004351994,0.004953668,0.005446718,0.006067588,0.006547338
54045,WV,West Virginia,Logan County,-0.01927946,-0.030861613,-0.056004538,0.004873938,0.004750692,0.004774319,0.004859314,0.005485327,0.006156548,0.006738229,0.007398384
54047,WV,West Virginia,McDowell County,-0.001055738,-0.001759564,-0.003519128,0.006005796,0.005759888,0.005760359,0.005856247,0.006625805,0.007444914,0.008353995,0.009184479
54049,WV,West Virginia,Marion County,-0.02470539,-0.039614388,-0.072203098,0.004230023,0.00432319,0.004478799,0.004770281,0.005161458,0.0055591,0.006020335,0.006450298
54051,WV,West Virginia,Marshall County,-0.011895793,-0.019413048,-0.036966366,0.003299178,0.003381043,0.003529748,0.003803173,0.004098884,0.004392953,0.004683665,0.005040315
54053,WV,West Virginia,Mason County,-0.012173277,-0.01979515,-0.0373689,0.003523865,0.003445817,0.003499906,0.003789243,0.004116876,0.004533438,0.004856579,0.005210239
54055,WV,West Virginia,Mercer County,-0.038346988,-0.061354755,-0.111203501,0.006680742,0.006452834,0.006585383,0.006777445,0.007558854,0.008462605,0.009544489,0.010602744
54057,WV,West Virginia,Mineral County,-0.017627268,-0.028602146,-0.053709434,0.006016188,0.006194376,0.006642736,0.007023476,0.007764875,0.008602141,0.009683241,0.010851571
54059,WV,West Virginia,Mingo County,-0.002570449,-0.004284082,-0.008568163,0.004590494,0.004474246,0.004458613,0.00457905,0.005221952,0.005939716,0.006599741,0.007239313
54061,WV,West Virginia,Monongalia County,-0.033374386,-0.05371047,-0.098810156,0.004142565,0.004224769,0.004400741,0.004721823,0.005140539,0.00558926,0.006055592,0.006560571
54063,WV,West Virginia,Monroe County,-0.00731896,-0.012198267,-0.024396534,0.00754389,0.007518841,0.007642965,0.007771828,0.00862651,0.009663166,0.010809249,0.012025824
54065,WV,West Virginia,Morgan County,-0.018706621,-0.030105771,-0.055387854,0.007300899,0.00740923,0.007771071,0.008280474,0.009130895,0.010128991,0.011357662,0.012652123
54067,WV,West Virginia,Nicholas County,-0.031185787,-0.049960402,-0.090849208,0.005389267,0.005344307,0.005512116,0.005734555,0.006267569,0.00684877,0.00746716,0.008155724
54069,WV,West Virginia,Ohio County,-0.036072824,-0.057671692,-0.104319818,0.003055175,0.003136398,0.003305351,0.003544316,0.003878489,0.004135203,0.004412468,0.004733524
54071,WV,West Virginia,Pendleton County,0,0,0,0.006799177,0.007034361,0.007359623,0.007885688,0.008645019,0.00955285,0.010827474,0.012170282
54073,WV,West Virginia,Pleasants County,-0.006915763,-0.011526272,-0.023052544,0.003618843,0.003707572,0.003851726,0.00412216,0.004410828,0.004699844,0.005028298,0.005308112
54075,WV,West Virginia,Pocahontas County,-0.00785082,-0.0130847,-0.026169399,0.0064385,0.00660387,0.006819749,0.007161792,0.007931189,0.008609277,0.00956691,0.010616946
54077,WV,West Virginia,Preston County,-0.019570017,-0.031463687,-0.057738835,0.004884151,0.005036086,0.005287625,0.005678613,0.006152092,0.006763018,0.00741657,0.008155332
54079,WV,West Virginia,Putnam County,-0.03449614,-0.055724504,-0.103488223,0.004079254,0.004010891,0.004055155,0.004220308,0.004717338,0.005060664,0.005509999,0.005997274
54081,WV,West Virginia,Raleigh County,-0.033978611,-0.054345523,-0.098406323,0.005931907,0.005785419,0.005739862,0.005844327,0.006568728,0.007227358,0.00805001,0.00900525
54083,WV,West Virginia,Randolph County,-0.024684931,-0.039533824,-0.07183287,0.005948579,0.0061335,0.006406124,0.006814269,0.007307965,0.00800497,0.00882519,0.009780217
54085,WV,West Virginia,Ritchie County,-0.011478794,-0.018537237,-0.034401081,0.003960275,0.004062972,0.004232067,0.004527299,0.004794627,0.005075777,0.00556856,0.005850424
54087,WV,West Virginia,Roane County,-0.017262368,-0.027935109,-0.052110447,0.00448479,0.004412882,0.004520609,0.004720652,0.005025513,0.005429496,0.005914823,0.006363129
54089,WV,West Virginia,Summers County,-0.006530462,-0.010730506,-0.020769824,0.00656175,0.006534769,0.006583851,0.006740322,0.007488681,0.008435921,0.009413231,0.010434596
54091,WV,West Virginia,Taylor County,-0.006907146,-0.011115156,-0.02044492,0.004644781,0.00473797,0.005001307,0.005276403,0.005687959,0.006224207,0.006679247,0.007284173
54093,WV,West Virginia,Tucker County,-0.003650623,-0.006084371,-0.012168742,0.005794436,0.006025807,0.006344139,0.006643175,0.007318417,0.007982744,0.008883305,0.009862423
54095,WV,West Virginia,Tyler County,-0.005127004,-0.008545007,-0.017090015,0.003666414,0.003676712,0.003840378,0.004076284,0.004378409,0.004727156,0.005113762,0.005499289
54097,WV,West Virginia,Upshur County,-0.022555684,-0.036290215,-0.066718766,0.005339932,0.005441876,0.00560945,0.006010282,0.006397534,0.007038136,0.007544619,0.008243122
54099,WV,West Virginia,Wayne County,-0.007646934,-0.012518304,-0.024016974,0.003885239,0.003634568,0.003638642,0.003907882,0.004408162,0.004874235,0.005338243,0.005932766
54101,WV,West Virginia,Webster County,-0.005426309,-0.009043848,-0.018087696,0.005550001,0.005656191,0.005907769,0.006129081,0.006684273,0.007251701,0.007922108,0.008616753
54103,WV,West Virginia,Wetzel County,-0.014391975,-0.022984443,-0.041459062,0.003671364,0.003779442,0.003904743,0.004177906,0.004517494,0.00484884,0.005240066,0.005578097
54105,WV,West Virginia,Wirt County,-0.006180907,-0.010301511,-0.020603023,0.004123997,0.004121721,0.004239566,0.00447891,0.004831312,0.005202281,0.005505353,0.005902248
54107,WV,West Virginia,Wood County,-0.032411145,-0.052000275,-0.094918201,0.003777048,0.003719375,0.0039136,0.004179708,0.004436501,0.004678796,0.004992027,0.005320193
54109,WV,West Virginia,Wyoming County,-0.002046538,-0.003410896,-0.006821793,0.005812311,0.00562124,0.005703182,0.005706843,0.006376192,0.007166217,0.008043188,0.008733745
55001,WI,Wisconsin,Adams County,-0.032467232,-0.051679178,-0.09241042,0.001756994,0.001780366,0.001811192,0.001843657,0.001959137,0.002097704,0.002226209,0.002348681
55003,WI,Wisconsin,Ashland County,-0.02881085,-0.04623617,-0.084453729,0.000897162,0.000910719,0.000922071,0.000948837,0.000983779,0.000996314,0.001016461,0.00100122
55005,WI,Wisconsin,Barron County,-0.023427447,-0.037720063,-0.069474552,0.00120145,0.001271427,0.001307315,0.001320418,0.001380387,0.001439381,0.001459265,0.001468233
55007,WI,Wisconsin,Bayfield County,-0.044494045,-0.0708925,-0.127095908,0.000828218,0.000831571,0.000829821,0.000837394,0.000867127,0.00086963,0.000871335,0.000891057
55009,WI,Wisconsin,Brown County,-0.043973109,-0.070609781,-0.129165256,0.001835615,0.001777442,0.001703674,0.001679263,0.001759237,0.001848925,0.001938336,0.002005685
55011,WI,Wisconsin,Buffalo County,-0.011083182,-0.017793324,-0.032532744,0.001789222,0.001828868,0.001816114,0.001820128,0.001836804,0.00188843,0.001922915,0.001933992
55013,WI,Wisconsin,Burnett County,-0.020903034,-0.033772975,-0.062751578,0.00113111,0.001188336,0.00123798,0.001266678,0.001295527,0.001321022,0.001349185,0.001360813
55015,WI,Wisconsin,Calumet County,-0.044980951,-0.072248244,-0.132256456,0.002044609,0.001935086,0.001914387,0.001888881,0.001978738,0.002060413,0.002142935,0.00220973
55017,WI,Wisconsin,Chippewa County,-0.025198906,-0.040606737,-0.074951996,0.001365903,0.001399636,0.0014097,0.001396923,0.001457418,0.001495349,0.00153802,0.001595057
55019,WI,Wisconsin,Clark County,-0.019070667,-0.030778612,-0.05703097,0.001484912,0.001511175,0.001525892,0.001555357,0.001654706,0.001766157,0.001851606,0.001858821
55021,WI,Wisconsin,Columbia County,-0.023742756,-0.038203299,-0.070250771,0.002103541,0.002131927,0.002237299,0.002254172,0.002358752,0.002458954,0.002591238,0.002719889
55023,WI,Wisconsin,Crawford County,-0.028470561,-0.045831114,-0.084373036,0.002160572,0.002168533,0.002220608,0.002241494,0.002379013,0.002536769,0.002635986,0.002779171
55025,WI,Wisconsin,Dane County,-0.040483096,-0.065195525,-0.120147691,0.002367666,0.002444926,0.002522451,0.002584961,0.002685296,0.002770228,0.002882708,0.003015752
55027,WI,Wisconsin,Dodge County,-0.017269678,-0.02802195,-0.052620094,0.002277,0.00228169,0.002274689,0.002336151,0.002397164,0.002503949,0.002630087,0.002715588
55029,WI,Wisconsin,Door County,-0.050988589,-0.081232591,-0.145597421,0.001763879,0.001672483,0.001587746,0.001455819,0.001569724,0.001619525,0.001681669,0.001797283
55031,WI,Wisconsin,Douglas County,-0.031426929,-0.050511903,-0.092625403,0.000872427,0.000893235,0.000886077,0.000901993,0.000945268,0.000964912,0.000996316,0.001010836
55033,WI,Wisconsin,Dunn County,-0.028582637,-0.046089733,-0.085213487,0.001470088,0.001506778,0.001556124,0.001572609,0.001619152,0.001663545,0.001695711,0.001729742
55035,WI,Wisconsin,Eau Claire County,-0.028371373,-0.045640699,-0.083879243,0.001512192,0.001547729,0.001567048,0.001544268,0.001613778,0.001657339,0.001704289,0.001769281
55037,WI,Wisconsin,Florence County,-0.061641217,-0.096864769,-0.167311874,0.001062168,0.001032526,0.000990922,0.000941684,0.001043797,0.001115608,0.001192563,0.001243278
55039,WI,Wisconsin,Fond du Lac County,-0.033176223,-0.053433895,-0.098498648,0.002111852,0.002077218,0.002062984,0.002074942,0.002160058,0.002268536,0.002344286,0.002439262
55041,WI,Wisconsin,Forest County,-0.019565958,-0.031532169,-0.058214412,0.001094111,0.001073972,0.001058499,0.001046584,0.001139809,0.001222823,0.001275554,0.001344181
55043,WI,Wisconsin,Grant County,-0.022494185,-0.036247443,-0.06690199,0.002352882,0.002350226,0.002414643,0.002484722,0.002612398,0.002738584,0.002857714,0.002978027
55045,WI,Wisconsin,Green County,-0.041640059,-0.066939276,-0.122804857,0.002642563,0.002719813,0.00284549,0.00293549,0.002987791,0.003073016,0.00318368,0.003293835
55047,WI,Wisconsin,Green Lake County,-0.017839189,-0.02871484,-0.052852544,0.001915947,0.001921517,0.001971135,0.002017826,0.002100929,0.002219116,0.002327707,0.00243576
55049,WI,Wisconsin,Iowa County,-0.071171366,-0.113809944,-0.205979389,0.002330608,0.002372114,0.002404047,0.002459789,0.002617598,0.002742158,0.00283799,0.002927814
55051,WI,Wisconsin,Iron County,-0.047222645,-0.075391847,-0.135877172,0.000904079,0.000915807,0.000929955,0.000944472,0.000971426,0.001000934,0.001009404,0.001014832
55053,WI,Wisconsin,Jackson County,-0.018579841,-0.030008335,-0.055705377,0.001651975,0.00168252,0.001714673,0.001731104,0.001849287,0.001959359,0.002033454,0.002072358
55055,WI,Wisconsin,Jefferson County,-0.030269226,-0.048985704,-0.091387883,0.002562983,0.002578344,0.002643035,0.002698156,0.002755427,0.002835602,0.002930789,0.003049915
55057,WI,Wisconsin,Juneau County,-0.031872406,-0.051206596,-0.093799832,0.001758891,0.001786895,0.001816893,0.001866586,0.001990153,0.002142398,0.002266491,0.002398393
55059,WI,Wisconsin,Kenosha County,-0.027641559,-0.044482096,-0.081821931,0.003091822,0.003065851,0.003104067,0.003194184,0.003190785,0.003199638,0.003244237,0.003286512
55061,WI,Wisconsin,Kewaunee County,-0.017078631,-0.027518316,-0.05077932,0.00195717,0.001878215,0.001794965,0.001718621,0.00179232,0.001889645,0.001958953,0.002022966
55063,WI,Wisconsin,La Crosse County,-0.039222731,-0.062964599,-0.115099407,0.001884978,0.001917315,0.00193169,0.001941259,0.002091897,0.002176283,0.002264215,0.00231849
55065,WI,Wisconsin,Lafayette County,-0.03437316,-0.055202291,-0.101016185,0.002542302,0.002601325,0.002677947,0.002772089,0.002905152,0.003012569,0.003102247,0.003188413
55067,WI,Wisconsin,Langlade County,-0.024837698,-0.039929494,-0.073258977,0.001262896,0.001218333,0.001216881,0.001210366,0.001319336,0.001400004,0.00146778,0.00156157
55069,WI,Wisconsin,Lincoln County,-0.026572256,-0.042786165,-0.078818154,0.001186728,0.001157611,0.001197525,0.001214396,0.00129806,0.001402493,0.001459369,0.001493947
55071,WI,Wisconsin,Manitowoc County,-0.017707036,-0.028586814,-0.053011525,0.002155147,0.002061736,0.001982907,0.00194046,0.002033889,0.002083801,0.002156199,0.002222043
55073,WI,Wisconsin,Marathon County,-0.033479687,-0.053921675,-0.09939324,0.001332685,0.001346235,0.0013682,0.001403442,0.001516341,0.001618939,0.001672006,0.001759821
55075,WI,Wisconsin,Marinette County,-0.021324934,-0.034429318,-0.063853564,0.001367426,0.001321782,0.001257821,0.001181951,0.001269954,0.001378354,0.001457922,0.001555473
55077,WI,Wisconsin,Marquette County,-0.024179138,-0.038993812,-0.07211624,0.001816204,0.001888898,0.001932564,0.001956935,0.002068363,0.002180993,0.002303297,0.00242655
55078,WI,Wisconsin,Menominee County,0,0,0,0.001371364,0.001340919,0.001312032,0.001307665,0.001421649,0.001533598,0.001626405,0.001715695
55079,WI,Wisconsin,Milwaukee County,-0.034817372,-0.056010625,-0.10293877,0.002839464,0.002795898,0.002755842,0.002820586,0.00286111,0.002864188,0.00291983,0.002963828
55081,WI,Wisconsin,Monroe County,-0.021770788,-0.035086439,-0.064780939,0.001772563,0.001806577,0.001851937,0.001881012,0.002018325,0.002145993,0.002243851,0.002358115
55083,WI,Wisconsin,Oconto County,-0.022971668,-0.036963699,-0.067976536,0.001452392,0.001436668,0.001379669,0.0013351,0.001432649,0.001548118,0.001640121,0.001722142
55085,WI,Wisconsin,Oneida County,-0.047474101,-0.075926837,-0.137468686,0.001083431,0.001047016,0.001034105,0.001038449,0.001122597,0.001205685,0.001253185,0.001278015
55087,WI,Wisconsin,Outagamie County,-0.04369793,-0.070249374,-0.128886454,0.001669562,0.001630072,0.001615076,0.001597268,0.001709208,0.001795747,0.001899436,0.001981102
55089,WI,Wisconsin,Ozaukee County,-0.039895496,-0.064213154,-0.118169283,0.002556991,0.002510179,0.002488128,0.002504801,0.002560592,0.002629418,0.002659499,0.002714425
55091,WI,Wisconsin,Pepin County,-0.039493641,-0.063230059,-0.114793073,0.001672974,0.00173358,0.00179266,0.001803159,0.001843585,0.001852464,0.001877337,0.001881835
55093,WI,Wisconsin,Pierce County,-0.034882618,-0.055931467,-0.101934896,0.001496885,0.001586462,0.001663613,0.001707899,0.001751813,0.001794666,0.001846659,0.001879112
55095,WI,Wisconsin,Polk County,-0.022331283,-0.036090351,-0.067102658,0.001274619,0.001366359,0.001449222,0.001493587,0.001531506,0.001568248,0.001591619,0.001603044
55097,WI,Wisconsin,Portage County,-0.034768424,-0.055896498,-0.102564061,0.001535827,0.001509935,0.001520097,0.001570356,0.001683124,0.001804421,0.001922558,0.002031589
55099,WI,Wisconsin,Price County,-0.025829415,-0.041662629,-0.077086472,0.001123566,0.001130012,0.001149581,0.001159002,0.001210607,0.001243309,0.001280728,0.001307945
55101,WI,Wisconsin,Racine County,-0.031343546,-0.050667975,-0.094265243,0.003005701,0.002966114,0.002984009,0.003070371,0.003055111,0.00307245,0.003128314,0.003152133
55103,WI,Wisconsin,Richland County,-0.020769367,-0.033669109,-0.063078954,0.002006608,0.00203775,0.002075685,0.00214391,0.002261805,0.002392373,0.002476153,0.002642517
55105,WI,Wisconsin,Rock County,-0.034116409,-0.054935257,-0.101206107,0.002745447,0.002822405,0.002933291,0.003014461,0.00305862,0.003178401,0.003269784,0.003364785
55107,WI,Wisconsin,Rusk County,-0.015435418,-0.025059076,-0.047118357,0.001164154,0.001202931,0.001226098,0.001247945,0.001269875,0.001311024,0.001336421,0.001340404
55109,WI,Wisconsin,St. Croix County,-0.039448921,-0.063377924,-0.116089599,0.001445304,0.001578391,0.001656544,0.00171141,0.001730454,0.001766215,0.001806939,0.001837623
55111,WI,Wisconsin,Sauk County,-0.062704637,-0.099950973,-0.179396544,0.002029347,0.002038951,0.002104012,0.002153383,0.002270217,0.002413637,0.002532892,0.002645528
55113,WI,Wisconsin,Sawyer County,-0.030902421,-0.049550673,-0.090311218,0.001020774,0.001034834,0.001069143,0.001065375,0.001102047,0.001134078,0.001184246,0.001204733
55115,WI,Wisconsin,Shawano County,-0.035200516,-0.056569857,-0.1037002,0.001483441,0.001431491,0.001419376,0.001408949,0.001530233,0.001620254,0.001743866,0.001852025
55117,WI,Wisconsin,Sheboygan County,-0.029106424,-0.047077131,-0.08770317,0.002318048,0.002258873,0.002255498,0.002264507,0.002282012,0.002359109,0.002396688,0.00247509
55119,WI,Wisconsin,Taylor County,-0.027849813,-0.044726833,-0.081850821,0.001298989,0.001312931,0.00133811,0.001344485,0.001424918,0.001482385,0.001528687,0.00155919
55121,WI,Wisconsin,Trempealeau County,-0.018600936,-0.030126309,-0.056313985,0.00176677,0.001756826,0.001739168,0.001724954,0.001814241,0.001897069,0.001938097,0.001974679
55123,WI,Wisconsin,Vernon County,-0.028819161,-0.046279933,-0.084675856,0.001941144,0.001978035,0.002023699,0.002064126,0.00219651,0.002327013,0.002448503,0.002569134
55125,WI,Wisconsin,Vilas County,-0.061444581,-0.097873522,-0.175343533,0.000926399,0.000926128,0.000916466,0.000903445,0.000987164,0.001048846,0.001105598,0.001111813
55127,WI,Wisconsin,Walworth County,-0.03894665,-0.062401523,-0.113510029,0.002764625,0.002815804,0.00290185,0.003003524,0.002982148,0.003064604,0.003138912,0.003232769
55129,WI,Wisconsin,Washburn County,-0.018954441,-0.030625962,-0.056910446,0.00100673,0.001048666,0.001066064,0.001069458,0.001111435,0.001176421,0.001210192,0.001229934
55131,WI,Wisconsin,Washington County,-0.035388275,-0.057053008,-0.105432489,0.002464466,0.002429343,0.002415381,0.002427237,0.002504172,0.002562962,0.002637449,0.002711463
55133,WI,Wisconsin,Waukesha County,-0.044887192,-0.072316155,-0.133401069,0.002735495,0.002676635,0.002715276,0.002776598,0.002785317,0.002842245,0.002896206,0.002999387
55135,WI,Wisconsin,Waupaca County,-0.024336073,-0.039287391,-0.072847492,0.001568784,0.001549486,0.001571724,0.00156039,0.001705205,0.001799265,0.001915731,0.002004887
